class_index,species_name,precision,recall,f1,support,correct_predictions
411,Plumeria rubra,0.16666666666666666,0.1,0.125,10,1
412,Blackstonia perfoliata,0.18181818181818182,0.2,0.19047619047619047,10,2
413,Gentianella amarella,0.14285714285714285,0.1,0.11764705882352941,10,1
414,Geniostoma ligustrifolium,0.16666666666666666,0.2,0.18181818181818182,10,2
415,Cephalanthus occidentalis,0.1,0.1,0.1,10,1
416,Hamelia patens,0.5,0.4,0.4444444444444444,10,4
417,Houstonia caerulea,0.3333333333333333,0.4,0.36363636363636365,10,4
418,Geranium maculatum,0.42857142857142855,0.6,0.5,10,6
419,Geranium pratense,0.375,0.6,0.46153846153846156,10,6
420,Agastache foeniculum,0.3076923076923077,0.4,0.34782608695652173,10,4
421,Lamium album,0.09090909090909091,0.1,0.09523809523809523,10,1
422,Prunella vulgaris,0.2857142857142857,0.2,0.23529411764705882,10,2
423,Teucrium scorodonia,0.0,0.0,0.0,10,0
424,Bellardia trixago,0.5833333333333334,0.7,0.6363636363636364,10,7
425,Keckiella antirrhinoides,0.2727272727272727,0.3,0.2857142857142857,10,3
426,Penstemon hirsutus,0.14285714285714285,0.2,0.16666666666666666,10,2
427,Penstemon procerus,0.5555555555555556,0.5,0.5263157894736842,10,5
428,Veronica arvensis,0.36363636363636365,0.4,0.38095238095238093,10,4
429,Veronica scutellata,0.16666666666666666,0.1,0.125,10,1
430,Lantana camara,0.5714285714285714,0.4,0.47058823529411764,10,4
431,Lindera benzoin,0.0,0.0,0.0,10,0
432,Euphorbia corollata,0.4,0.4,0.4,10,4
433,Euphorbia cyathophora,0.2222222222222222,0.2,0.21052631578947367,10,2
434,Euphorbia marginata,0.2857142857142857,0.2,0.23529411764705882,10,2
435,Euphorbia prostrata,0.22727272727272727,0.5,0.3125,10,5
436,Ricinus communis,0.0,0.0,0.0,10,0
437,Hypericum hypericoides,0.15384615384615385,0.2,0.17391304347826086,10,2
438,Hypericum perforatum,0.25,0.2,0.2222222222222222,10,2
439,Hypericum punctatum,0.3076923076923077,0.4,0.34782608695652173,10,4
440,Linum bienne,0.3,0.3,0.3,10,3
441,Populus alba,0.16666666666666666,0.2,0.18181818181818182,10,2
442,Melicytus ramiflorus,0.0,0.0,0.0,10,0
443,Viola ocellata,0.5333333333333333,0.8,0.64,10,8
444,Hudsonia tomentosa,0.17647058823529413,0.3,0.2222222222222222,10,3
445,Callirhoe involucrata,0.7777777777777778,0.7,0.7368421052631579,10,7
446,Entelea arborescens,0.0,0.0,0.0,10,0
447,Sidalcea sparsifolia,0.3,0.3,0.3,10,3
448,Rhexia alifanus,0.4444444444444444,0.4,0.42105263157894735,10,4
449,Metrosideros excelsa,0.125,0.1,0.1111111111111111,10,1
450,Clarkia rubicunda,0.4,0.6,0.48,10,6
451,Epilobium montanum,0.16666666666666666,0.2,0.18181818181818182,10,2
452,Ludwigia octovalvis,0.5,0.4,0.4444444444444444,10,4
453,Oenothera glaucifolia,0.4166666666666667,0.5,0.45454545454545453,10,5
454,Taraxia ovata,0.4666666666666667,0.7,0.56,10,7
455,Nymphaea alba,0.5,0.1,0.16666666666666666,10,1
456,Nymphaea odorata,0.35714285714285715,0.5,0.4166666666666667,10,5
457,Oxalis purpurea,0.4166666666666667,0.5,0.45454545454545453,10,5
458,Banksia marginata,0.5714285714285714,0.4,0.47058823529411764,10,4
459,Ehrendorferia chrysantha,0.625,0.5,0.5555555555555556,10,5
460,Pseudofumaria lutea,0.4,0.4,0.4,10,4
461,Aconitum lycoctonum,0.25,0.3,0.2727272727272727,10,3
462,Aconitum septentrionale,0.13333333333333333,0.2,0.16,10,2
463,Ceratocephala testiculata,0.22727272727272727,0.5,0.3125,10,5
464,Ranunculus acris,0.2727272727272727,0.3,0.2857142857142857,10,3
465,Celtis reticulata,0.0,0.0,0.0,10,0
466,Trema orientalis,0.0,0.0,0.0,10,0
467,Ceanothus integerrimus,0.0,0.0,0.0,10,0
468,Ceanothus verrucosus,0.2222222222222222,0.2,0.21052631578947367,10,2
469,Agrimonia gryposepala,0.1,0.1,0.1,10,1
470,Rhaphiolepis indica,0.0,0.0,0.0,10,0
471,Rosa canina,0.4,0.2,0.26666666666666666,10,2
472,Rubus armeniacus,0.0,0.0,0.0,10,0
473,Sibbaldia procumbens,0.09090909090909091,0.1,0.09523809523809523,10,1
474,Sorbus aucuparia,0.0,0.0,0.0,10,0
475,Ulmus laevis,0.0,0.0,0.0,10,0
476,Parietaria pensylvanica,0.23529411764705882,0.4,0.2962962962962963,10,4
477,Schinus molle,0.2222222222222222,0.2,0.21052631578947367,10,2
478,Thamnosma montana,0.15384615384615385,0.2,0.17391304347826086,10,2
479,Zanthoxylum clava-herculis,0.2222222222222222,0.2,0.21052631578947367,10,2
480,Acer macrophyllum,0.4,0.2,0.26666666666666666,10,2
481,Acer pseudoplatanus,0.1,0.1,0.1,10,1
482,Ribes speciosum,0.24,0.6,0.34285714285714286,10,6
483,Haloragis erecta,0.0,0.0,0.0,10,0
484,Heuchera richardsonii,0.0,0.0,0.0,10,0
485,Tolmiea menziesii,0.3333333333333333,0.5,0.4,10,5
486,Solanum emulans,0.3333333333333333,0.2,0.25,10,2
487,Solanum umbelliferum,0.4166666666666667,0.5,0.45454545454545453,10,5
488,Vitis riparia,1.0,0.1,0.18181818181818182,10,1
489,Kallstroemia grandiflora,0.6666666666666666,0.6,0.631578947368421,10,6
490,Agathis australis,0.14285714285714285,0.4,0.21052631578947367,10,4
491,Picea rubens,0.0,0.0,0.0,10,0
492,Dicksonia antarctica,0.47058823529411764,0.8,0.5925925925925926,10,8
493,Asplenium appendiculatum,0.2,0.1,0.13333333333333333,10,1
494,Athyrium filix-femina,0.16666666666666666,0.5,0.25,10,5
495,Pteridium aquilinum,0.13333333333333333,0.2,0.16,10,2
496,Dryopteris carthusiana,0.0,0.0,0.0,10,0
497,Dryopteris cristata,0.0,0.0,0.0,10,0
498,Myriopteris parryi,0.4,0.2,0.26666666666666666,10,2
499,Pellaea glabella,0.125,0.2,0.15384615384615385,10,2
